id,title,description,caption,url
100,Paisa Vaisa podcast by Anupam Gupta,Paisa Vaisa is a show that will clear all your personal finance doubts; from mutual funds to loans to SIPs.,Term Insurance,https://twitter.com/b50/status/898819325221519366
,,,Health Insurance/Medi Claim,https://twitter.com/b50/status/898820397826625536
,,,Choosing the right insurer,https://twitter.com/b50/status/899596416930136065
,,,Robo Advisories,https://twitter.com/b50/status/902071292706283520
,,,,https://twitter.com/b50/status/904588998361808900
,,,,https://twitter.com/b50/status/907146046475661312
,,,Financial Planning,https://twitter.com/b50/status/909680130099834880
,,,,https://twitter.com/b50/status/912175600101605377
,,,,https://twitter.com/b50/status/915069990499368960
,,,Personal Finance for Entrepreneurs,https://twitter.com/b50/status/917290366725906432
,,,,https://twitter.com/b50/status/919794090912268288
,,,,https://twitter.com/b50/status/922328307902726145
,,,Hate them. Love them. Can't ignore them. Cryptocurrencies.,https://twitter.com/b50/status/924846780751032322
,,,,https://twitter.com/b50/status/927397751863762945
,,,Value Investing,https://twitter.com/b50/status/929935216965165056
,,,,https://twitter.com/b50/status/932465393356046336
,,,,https://twitter.com/b50/status/934992078894874624
,,,Investment education,https://twitter.com/b50/status/937562677550899200
200,Tweetstorms on Indian history by Pulkit Mishra,"If you're a history buff, you can't afford to miss this compilation. ",History of Kashmir,https://twitter.com/pulkitmishra007/status/855356021564461057
,,,Some facts and stories most of us are unaware of.,https://twitter.com/pulkitmishra007/status/897306850248368128
,,,Rajiv Gandhi,https://twitter.com/pulkitmishra007/status/899136785015427072
,,,What every Mumbaikar should know,https://twitter.com/pulkitmishra007/status/894926970303033344
,,,Andaman and Nicobar,https://twitter.com/pulkitmishra007/status/936297046453055489
,,,Chronological History of Modern India,https://twitter.com/pulkitmishra007/status/924614157730803712
300,Careful What You Ask For Because This Guy Is A Photoshop Troll Master,"Got a photo that could use a little Photoshop magic? James Friedman is your guy. Just know that like a magic wish-granting genie, he'll give you some twisted version of exactly what you asked for. It's the kind of Photoshop trolling that is worthy of the internet hall of fame.",,https://twitter.com/fjamie013/status/736246661899505665/
,,,,https://twitter.com/fjamie013/status/922141563081412608
,,,,https://twitter.com/fjamie013/status/808011017598959616
,,,,https://twitter.com/fjamie013/status/722823029013790720
,,,,https://twitter.com/fjamie013/status/888440549648338945
,,,,https://twitter.com/fjamie013/status/710197370420662276
,,,,https://twitter.com/fjamie013/status/920679617190662144
,,,,https://twitter.com/fjamie013/status/817048541445103616
,,,,https://twitter.com/fjamie013/status/707967748714983426
,,,,https://twitter.com/fjamie013/status/833373229574156288
,,,,https://twitter.com/fjamie013/status/830467962033278976
,,,,https://twitter.com/fjamie013/status/896415794032234496
,,,When he got into GIFs,https://twitter.com/fjamie013/status/937378870575140864
,,,"And then, this side of his",https://twitter.com/fjamie013/status/826480216537231361
,,,,https://twitter.com/fjamie013/status/756539896962150401
,,,,https://twitter.com/fjamie013/status/708055389997309953
400,Akshar Pathak - the guy who is jack of none and master of all,His twitter bio says it all - Food Blogger | Travel Blogger | Fashion Blogger | Lifestyle Blogger | Health Blogger | Fitness Blogger | Tech Blogger | Blog Blogger,,https://twitter.com/AksharPathak/status/879303522205933568
,,,,https://twitter.com/AksharPathak/status/923812025884491776
,,,,https://twitter.com/AksharPathak/status/920939833157083136
,,,,https://twitter.com/AksharPathak/status/919825395649691648
,,,,https://twitter.com/AksharPathak/status/906900107500457984
,,,,https://twitter.com/AksharPathak/status/904718538958487552
,,,,https://twitter.com/AksharPathak/status/902915340262195200
,,,,https://twitter.com/AksharPathak/status/897104827385208832
,,,,https://twitter.com/AksharPathak/status/891938110522540032
,,,,https://twitter.com/AksharPathak/status/889500116754636800
,,,,https://twitter.com/AksharPathak/status/888342288937570304
,,,,https://twitter.com/AksharPathak/status/885515015821737984
,,,,https://twitter.com/AksharPathak/status/883558291732783105
,,,,https://twitter.com/AksharPathak/status/883167633587044352
,,,,https://twitter.com/AksharPathak/status/882620211773358080
,,,,https://twitter.com/AksharPathak/status/881184263726546944
,,,,https://twitter.com/AksharPathak/status/880664920685240320
,,,,https://twitter.com/AksharPathak/status/880021931860283393
,,,,https://twitter.com/AksharPathak/status/879728743530373122
,,,,https://twitter.com/AksharPathak/status/878943354024714241
,,,,https://twitter.com/AksharPathak/status/878241338726137856
,,,,https://twitter.com/AksharPathak/status/877913399979499520
,,,,https://twitter.com/AksharPathak/status/877018809466368000
,,,,https://twitter.com/AksharPathak/status/875578082773446657
,,,,https://twitter.com/AksharPathak/status/875204144633593856
,,,,https://twitter.com/AksharPathak/status/874575767069315072
,,,,https://twitter.com/AksharPathak/status/874155283693490176
,,,,https://twitter.com/AksharPathak/status/872731560637636613
,,,,https://twitter.com/AksharPathak/status/872138746941984768
,,,,https://twitter.com/AksharPathak/status/871741806420959232
500,Twitter reacts as Sri Lankan players spotted wearing ‘masks’,"There were  plenty of reactions from the followers of the game on the micro-blogging website, as they were unhappy with the Sri Lankan players attitude.",,https://twitter.com/cricketwallah/status/937213441084760064
,,,,https://twitter.com/Polotwitts/status/937222447430078464
,,,,https://twitter.com/yogesh_gautam__/status/937239474093817857
,,,,https://twitter.com/SirJadeja/status/937234973974716416
,,,,https://twitter.com/realGovindS/status/937217295805325312
600,Top tweets of 2017,Here are the top tweets from 2017 so far that you might've scrolled past.,Animals taking over the world,https://twitter.com/BoringEnormous/status/857834735170723840
,,,First impression is last impression,https://twitter.com/Iris_Elisabeth_/status/816278466677145600
,,,Shout the dog,https://twitter.com/sophiebillo1/status/877605380091551744
,,,"Honey, we shrunk Ed Sheeran",https://twitter.com/1TD/status/842691184824897536
,,,Or I'll call animal rights.,https://twitter.com/rocknrollparksy/status/845756553194061824
,,,You need to be specific,https://twitter.com/jamesdoleman/status/853998538648420352
,,,It's not just us.,https://twitter.com/tamoorh/status/829439227196760065
,,,,https://twitter.com/ThatWiggaDev/status/816840408688955392
,,,The last supper,https://twitter.com/Sturrfridge/status/820313950365614085
,,,Wish all people in the world knew this.,https://twitter.com/BarackObama/status/896523232098078720
,,,Relationship goals,https://twitter.com/blakelively/status/922592605795438592
,,,,https://twitter.com/VancityReynolds/status/901289242336403456
,,,,https://twitter.com/MichelleObama/status/915216126111559683
,,,Stop me if you can,https://twitter.com/Malala/status/917414203186667520
,,,,https://twitter.com/HillaryClinton/status/796394920051441664
,,,,https://twitter.com/jk_rowling/status/879284927258386433
,,,"And of course, all the universe conspiring to get a man his nuggets",https://twitter.com/carterjwm/status/849813577770778624